ActivityID,CareType,HCWType,RoomType,Surface,Date,Time,Dev.Date.Time,type
13,Obs,RN,SB,Door,08/03/2019,27/07/2020 12:52,08/03/2019 12:52,Mock
13,Obs,RN,SB,Door,08/03/2019,27/07/2020 12:52,08/03/2019 12:52,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:52,08/03/2019 12:52,Mock
13,Obs,RN,SB,Door,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Patient,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Patient,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Patient,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,ObsTrolley,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Alc,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Door,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
13,Obs,RN,SB,Out,08/03/2019,27/07/2020 12:53,08/03/2019 12:53,Mock
14,Obs,AUX,SB,In,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Door,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Door,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Patient,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Patient,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Door,08/03/2019,27/07/2020 12:54,08/03/2019 12:54,Mock
14,Obs,AUX,SB,Door,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
14,Obs,AUX,SB,Door,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
14,Obs,AUX,SB,Out,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
15,Rounds,DR,SB,In,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
15,Rounds,DR,SB,Door,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
15,Rounds,DR,SB,Door,08/03/2019,27/07/2020 12:55,08/03/2019 12:55,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:56,08/03/2019 12:56,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:56,08/03/2019 12:56,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:56,08/03/2019 12:56,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:57,08/03/2019 12:57,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:57,08/03/2019 12:57,Mock
15,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 12:57,08/03/2019 12:57,Mock
15,Rounds,DR,SB,Door,08/03/2019,27/07/2020 12:57,08/03/2019 12:57,Mock
15,Rounds,DR,SB,Out,08/03/2019,27/07/2020 12:57,08/03/2019 12:57,Mock
16,IV,RN,SB,AlcOutside,08/03/2019,27/07/2020 13:10,08/03/2019 13:10,Mock
16,IV,RN,SB,In,08/03/2019,27/07/2020 13:10,08/03/2019 13:10,Mock
16,IV,RN,SB,Door,08/03/2019,27/07/2020 13:10,08/03/2019 13:10,Mock
16,IV,RN,SB,Soap,08/03/2019,27/07/2020 13:10,08/03/2019 13:10,Mock
16,IV,RN,SB,Sink,08/03/2019,27/07/2020 13:10,08/03/2019 13:10,Mock
16,IV,RN,SB,Soap,08/03/2019,27/07/2020 13:11,08/03/2019 13:11,Mock
16,IV,RN,SB,Waste,08/03/2019,27/07/2020 13:11,08/03/2019 13:11,Mock
16,IV,RN,SB,GlovesOn,08/03/2019,27/07/2020 13:11,08/03/2019 13:11,Mock
16,IV,RN,SB,IV,08/03/2019,27/07/2020 13:12,08/03/2019 13:12,Mock
16,IV,RN,SB,IV,08/03/2019,27/07/2020 13:12,08/03/2019 13:12,Mock
16,IV,RN,SB,IV,08/03/2019,27/07/2020 13:12,08/03/2019 13:12,Mock
16,IV,RN,SB,Patient,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,Patient,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,IV,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,GlovesOff,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,Sink,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,Soap,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,PaperTowel,08/03/2019,27/07/2020 13:13,08/03/2019 13:13,Mock
16,IV,RN,SB,Door,08/03/2019,27/07/2020 13:14,08/03/2019 13:14,Mock
16,IV,RN,SB,Out,08/03/2019,27/07/2020 13:14,08/03/2019 13:14,Mock
17,Obs,AUX,SB,In,08/03/2019,27/07/2020 13:14,08/03/2019 13:14,Mock
17,Obs,AUX,SB,Door,08/03/2019,27/07/2020 13:14,08/03/2019 13:14,Mock
17,Obs,AUX,SB,GlovesOn,08/03/2019,27/07/2020 13:14,08/03/2019 13:14,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,Patient,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:15,08/03/2019 13:15,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,GlovesOff,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,Soap,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,Alc,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
17,Obs,AUX,SB,Out,08/03/2019,27/07/2020 13:16,08/03/2019 13:16,Mock
18,Rounds,DR,SB,In,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Door,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:38,08/03/2019 14:38,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:39,08/03/2019 14:39,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:40,08/03/2019 14:40,Mock
18,Rounds,DR,SB,Soap,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Sink,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Waste,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Alc,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Door,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Door,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,Door,08/03/2019,27/07/2020 14:41,08/03/2019 14:41,Mock
18,Rounds,DR,SB,IV,08/03/2019,27/07/2020 14:42,08/03/2019 14:42,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:42,08/03/2019 14:42,Mock
18,Rounds,DR,SB,IV,08/03/2019,27/07/2020 14:42,08/03/2019 14:42,Mock
18,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
18,Rounds,DR,SB,Soap,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
18,Rounds,DR,SB,Sink,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
18,Rounds,DR,SB,PaperTowel,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
18,Rounds,DR,SB,Door,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
18,Rounds,DR,SB,Out,08/03/2019,27/07/2020 14:43,08/03/2019 14:43,Mock
19,Rounds,DR,SB,In,08/03/2019,27/07/2020 15:40,08/03/2019 15:40,Mock
19,Rounds,DR,SB,Door,08/03/2019,27/07/2020 15:40,08/03/2019 15:40,Mock
19,Rounds,DR,SB,Door,08/03/2019,27/07/2020 15:45,08/03/2019 15:45,Mock
19,Rounds,DR,SB,Out,08/03/2019,27/07/2020 15:45,08/03/2019 15:45,Mock
20,Obs,AUX,SB,In,08/03/2019,27/07/2020 15:46,08/03/2019 15:46,Mock
20,Obs,AUX,SB,Door,08/03/2019,27/07/2020 15:46,08/03/2019 15:46,Mock
20,Obs,AUX,SB,Door,08/03/2019,27/07/2020 15:46,08/03/2019 15:46,Mock
20,Obs,AUX,SB,Door,08/03/2019,27/07/2020 15:46,08/03/2019 15:46,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:46,08/03/2019 15:46,Mock
20,Obs,AUX,SB,Patient,08/03/2019,27/07/2020 15:47,08/03/2019 15:47,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:47,08/03/2019 15:47,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:47,08/03/2019 15:47,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:47,08/03/2019 15:47,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:48,08/03/2019 15:48,Mock
20,Obs,AUX,SB,Other,08/03/2019,27/07/2020 15:48,08/03/2019 15:48,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:48,08/03/2019 15:48,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,Patient,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,ObsTrolley,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,Door,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,Door,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
20,Obs,AUX,SB,Out,08/03/2019,27/07/2020 15:49,08/03/2019 15:49,Mock
21,Rounds,DR,SB,In,08/03/2019,27/07/2020 15:51,08/03/2019 15:51,Mock
21,Rounds,DR,SB,Door,08/03/2019,27/07/2020 15:51,08/03/2019 15:51,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:52,08/03/2019 15:52,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:53,08/03/2019 15:53,Mock
21,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 15:53,08/03/2019 15:53,Mock
21,Rounds,DR,SB,Door,08/03/2019,27/07/2020 15:53,08/03/2019 15:53,Mock
21,Rounds,DR,SB,Out,08/03/2019,27/07/2020 15:53,08/03/2019 15:53,Mock
22,Pharmacy,P,SB,In,08/03/2019,27/07/2020 16:13,08/03/2019 16:13,Mock
22,Pharmacy,P,SB,Door,08/03/2019,27/07/2020 16:13,08/03/2019 16:13,Mock
22,Pharmacy,P,SB,Door,08/03/2019,27/07/2020 16:13,08/03/2019 16:13,Mock
22,Pharmacy,P,SB,Patient,08/03/2019,27/07/2020 16:13,08/03/2019 16:13,Mock
22,Pharmacy,P,SB,Other,08/03/2019,27/07/2020 16:14,08/03/2019 16:14,Mock
22,Pharmacy,P,SB,Other,08/03/2019,27/07/2020 16:14,08/03/2019 16:14,Mock
22,Pharmacy,P,SB,Chair,08/03/2019,27/07/2020 16:15,08/03/2019 16:15,Mock
22,Pharmacy,P,SB,Other,08/03/2019,27/07/2020 16:16,08/03/2019 16:16,Mock
22,Pharmacy,P,SB,Other,08/03/2019,27/07/2020 16:16,08/03/2019 16:16,Mock
22,Pharmacy,P,SB,Door,08/03/2019,27/07/2020 16:17,08/03/2019 16:17,Mock
22,Pharmacy,P,SB,Out,08/03/2019,27/07/2020 16:17,08/03/2019 16:17,Mock
23,Rounds,DR,SB,In,08/03/2019,27/07/2020 16:35,08/03/2019 16:35,Mock
23,Rounds,DR,SB,Door,08/03/2019,27/07/2020 16:35,08/03/2019 16:35,Mock
23,Rounds,DR,SB,Door,08/03/2019,27/07/2020 16:35,08/03/2019 16:35,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:35,08/03/2019 16:35,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:36,08/03/2019 16:36,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:37,08/03/2019 16:37,Mock
23,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:37,08/03/2019 16:37,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:37,08/03/2019 16:37,Mock
23,Rounds,DR,SB,Bed,08/03/2019,27/07/2020 16:38,08/03/2019 16:38,Mock
23,Rounds,DR,SB,Bed,08/03/2019,27/07/2020 16:38,08/03/2019 16:38,Mock
23,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:38,08/03/2019 16:38,Mock
23,Rounds,DR,SB,Bed,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Bed,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Other,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Bed,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Alc,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,ObsTrolley,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Door,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
23,Rounds,DR,SB,Out,08/03/2019,27/07/2020 16:39,08/03/2019 16:39,Mock
24,Rounds,DR,SB,In,08/03/2019,27/07/2020 16:40,08/03/2019 16:40,Mock
24,Rounds,DR,SB,Door,08/03/2019,27/07/2020 16:40,08/03/2019 16:40,Mock
24,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:41,08/03/2019 16:41,Mock
24,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:41,08/03/2019 16:41,Mock
24,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:41,08/03/2019 16:41,Mock
24,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:42,08/03/2019 16:42,Mock
24,Rounds,DR,SB,Patient,08/03/2019,27/07/2020 16:42,08/03/2019 16:42,Mock
24,Rounds,DR,SB,Door,08/03/2019,27/07/2020 16:43,08/03/2019 16:43,Mock
24,Rounds,DR,SB,Out,08/03/2019,27/07/2020 16:43,08/03/2019 16:43,Mock
25,IV,RN,SB,AlcOutside,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,In,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,Door,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,Sink,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,Soap,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,Sink,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,IV,08/03/2019,27/07/2020 16:50,08/03/2019 16:50,Mock
25,IV,RN,SB,Patient,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,Patient,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,IV,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,Sink,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,Soap,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,Sink,08/03/2019,27/07/2020 16:51,08/03/2019 16:51,Mock
25,IV,RN,SB,PaperTowel,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Door,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,ObsTrolley,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Patient,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,ObsTrolley,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,ObsTrolley,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,ObsTrolley,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Door,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Alc,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Door,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
25,IV,RN,SB,Out,08/03/2019,27/07/2020 16:52,08/03/2019 16:52,Mock
26,Rounds,DR,SB,In,08/04/2019,27/07/2020 11:18,08/04/2019 11:18,Mock
26,Rounds,DR,SB,Door,08/04/2019,27/07/2020 11:18,08/04/2019 11:18,Mock
26,Rounds,DR,SB,Door,08/04/2019,27/07/2020 11:18,08/04/2019 11:18,Mock
26,Rounds,DR,SB,Door,08/04/2019,27/07/2020 11:18,08/04/2019 11:18,Mock
26,Rounds,DR,SB,Alc,08/04/2019,27/07/2020 11:18,08/04/2019 11:18,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Patient,08/04/2019,27/07/2020 11:19,08/04/2019 11:19,Mock
26,Rounds,DR,SB,Table,08/04/2019,27/07/2020 11:20,08/04/2019 11:20,Mock
26,Rounds,DR,SB,Table,08/04/2019,27/07/2020 11:20,08/04/2019 11:20,Mock
26,Rounds,DR,SB,Table,08/04/2019,27/07/2020 11:20,08/04/2019 11:20,Mock
26,Rounds,DR,SB,Table,08/04/2019,27/07/2020 11:20,08/04/2019 11:20,Mock
26,Rounds,DR,SB,Sink,08/04/2019,27/07/2020 11:21,08/04/2019 11:21,Mock
26,Rounds,DR,SB,Soap,08/04/2019,27/07/2020 11:21,08/04/2019 11:21,Mock
26,Rounds,DR,SB,PaperTowel,08/04/2019,27/07/2020 11:21,08/04/2019 11:21,Mock
26,Rounds,DR,SB,Door,08/04/2019,27/07/2020 11:21,08/04/2019 11:21,Mock
26,Rounds,DR,SB,Out,08/04/2019,27/07/2020 11:21,08/04/2019 11:21,Mock
27,IV,RN,SB,GlovesOn,08/04/2019,27/07/2020 11:37,08/04/2019 11:37,Mock
27,IV,RN,SB,In,08/04/2019,27/07/2020 11:37,08/04/2019 11:37,Mock
27,IV,RN,SB,Door,08/04/2019,27/07/2020 11:37,08/04/2019 11:37,Mock
27,IV,RN,SB,Bed,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Door,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Door,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Patient,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Tray,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Tray,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,IV,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Bed,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,IV,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Bed,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Waste,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Waste,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,GlovesOff,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,ApronOff,08/04/2019,27/07/2020 11:38,08/04/2019 11:38,Mock
27,IV,RN,SB,Sink,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
27,IV,RN,SB,Soap,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
27,IV,RN,SB,PaperTowel,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
27,IV,RN,SB,Tray,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
27,IV,RN,SB,Door,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
27,IV,RN,SB,Out,08/04/2019,27/07/2020 11:39,08/04/2019 11:39,Mock
28,Obs,AUX,SB,GlovesOn,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,In,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,Door,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,Door,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:20,08/04/2019 12:20,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,Patient,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,Patient,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:21,08/04/2019 12:21,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:22,08/04/2019 12:22,Mock
28,Obs,AUX,SB,ObsTrolley,08/04/2019,27/07/2020 12:22,08/04/2019 12:22,Mock
